Ec X,Ec Y,Ev X,Ev Y,Efn X,Efn Y,Efp X,Efp Y
0.036996093,-8.4491706,0.036996093,-9.5733299,0.036996093,-8.4181206,0.036996093,-8.4106372
0.037056152,-8.4463079,0.037056152,-9.5704671,0.037056152,-8.4154101,0.037056152,-8.4073576
0.037116211,-8.443414,0.037116211,-9.5675732,0.037116211,-8.4126828,0.037116211,-8.4040233
0.03717627,-8.4404854,0.03717627,-9.5646447,0.03717627,-8.409937,0.03717627,-8.40063
0.037236329,-8.4375186,0.037236329,-9.5616778,0.037236329,-8.4071707,0.037236329,-8.3971736
0.037296388,-8.4345093,0.037296388,-9.5586686,0.037296388,-8.4043819,0.037296388,-8.3936495
0.037356444,-8.4314533,0.037356444,-9.5556126,0.037356444,-8.4015679,0.037356444,-8.3900526
0.037416503,-8.4283458,0.037416503,-9.5525051,0.037416503,-8.3987262,0.037416503,-8.386378
0.037476562,-8.4251816,0.037476562,-9.5493409,0.037476562,-8.3958536,0.037476562,-8.3826199
0.037536621,-8.4219551,0.037536621,-9.5461143,0.037536621,-8.3929469,0.037536621,-8.3787725
0.03759668,-8.4186602,0.03759668,-9.5428194,0.03759668,-8.3900021,0.03759668,-8.3748296
0.037656739,-8.4152902,0.037656739,-9.5394494,0.037656739,-8.3870153,0.037656739,-8.3707846
0.037716798,-8.4118382,0.037716798,-9.5359974,0.037716798,-8.3839818,0.037716798,-8.3666304
0.037776854,-8.4082964,0.037776854,-9.5324556,0.037776854,-8.3808964,0.037776854,-8.3623598
0.037836913,-8.4046566,0.037836913,-9.5288159,0.037836913,-8.3777535,0.037836913,-8.357965
0.037896972,-8.4009102,0.037896972,-9.5250694,0.037896972,-8.3745469,0.037896972,-8.3534377
0.037957031,-8.3970477,0.037957031,-9.521207,0.037957031,-8.3712697,0.037957031,-8.3487694
0.03801709,-8.3930594,0.03801709,-9.5172186,0.03801709,-8.3679142,0.03801709,-8.3439512
0.03807715,-8.3889346,0.03807715,-9.5130939,0.03807715,-8.3644721,0.03807715,-8.3389738
0.038137209,-8.3846626,0.038137209,-9.5088218,0.038137209,-8.3609342,0.038137209,-8.3338274
0.038197264,-8.3802316,0.038197264,-9.5043909,0.038197264,-8.3572905,0.038197264,-8.3285021
0.038257323,-8.3756299,0.038257323,-9.4997891,0.038257323,-8.3535299,0.038257323,-8.3229876
0.038317382,-8.3708449,0.038317382,-9.4950042,0.038317382,-8.3496406,0.038317382,-8.3172732
0.038377441,-8.365864,0.038377441,-9.4900232,0.038377441,-8.3456096,0.038377441,-8.3113481
0.038437501,-8.360674,0.038437501,-9.4848333,0.038437501,-8.3414229,0.038437501,-8.3052012
0.03849756,-8.3552617,0.03849756,-9.4794209,0.03849756,-8.3370657,0.03849756,-8.2988215
0.038557619,-8.3496136,0.038557619,-9.4737729,0.038557619,-8.3325219,0.038557619,-8.2921976
0.038617674,-8.3437163,0.038617674,-9.4678755,0.038617674,-8.3277748,0.038617674,-8.2853183
0.038677733,-8.3375562,0.038677733,-9.4617155,0.038677733,-8.3228065,0.038677733,-8.2781724
0.038737793,-8.3311202,0.038737793,-9.4552794,0.038737793,-8.3175987,0.038737793,-8.2707486
0.038797852,-8.3243949,0.038797852,-9.4485541,0.038797852,-8.3121323,0.038797852,-8.2630358
0.038857911,-8.3173676,0.038857911,-9.4415269,0.038857911,-8.306388,0.038857911,-8.2550233
0.03891797,-8.3100259,0.03891797,-9.4341852,0.03891797,-8.3003462,0.03891797,-8.2467004
0.038978029,-8.3023578,0.038978029,-9.426517,0.038978029,-8.2939874,0.038978029,-8.2380564
0.039038084,-8.2943516,0.039038084,-9.4185108,0.039038084,-8.2872923,0.039038084,-8.2290812
0.039098144,-8.2859964,0.039098144,-9.4101557,0.039098144,-8.2802422,0.039098144,-8.2197647
0.039158203,-8.2772818,0.039158203,-9.401441,0.039158203,-8.2728189,0.039158203,-8.2100966
0.039218262,-8.2681978,0.039218262,-9.3923571,0.039218262,-8.2650054,0.039218262,-8.2000667
0.039278321,-8.2587353,0.039278321,-9.3828945,0.039278321,-8.2567851,0.039278321,-8.189664
0.03933838,-8.2488854,0.03933838,-9.3730446,0.03933838,-8.2481426,0.03933838,-8.1788762
0.039398439,-8.23864,0.039398439,-9.3627993,0.039398439,-8.2390629,0.039398439,-8.1676886
0.039458495,-8.2279916,0.039458495,-9.3521508,0.039458495,-8.2295316,0.039458495,-8.1560816
0.039518554,-8.216933,0.039518554,-9.3410922,0.039518554,-8.219534,0.039518554,-8.1440267
0.039578613,-8.2054576,0.039578613,-9.3296169,0.039578613,-8.209054,0.039578613,-8.1314788
0.039638672,-8.1935593,0.039638672,-9.3177186,0.039638672,-8.1980737,0.039638672,-8.1183606
0.039698731,-8.1812323,0.039698731,-9.3053916,0.039698731,-8.1865712,0.039698731,-8.1045301
0.03975879,-8.1684714,0.03975879,-9.2926306,0.03975879,-8.1745233,0.03975879,-8.0897065
0.039818849,-8.1552715,0.039818849,-9.2794307,0.039818849,-8.1619225,0.039818849,-8.0732801
0.039878905,-8.1416286,0.039878905,-9.2657878,0.039878905,-8.1488668,0.039878905,-8.0537445
0.039938964,-8.1275401,0.039938964,-9.2516993,0.039938964,-8.1359607,0.039938964,-8.0265657
0.039999023,-8.1130081,0.039999023,-9.2371673,0.039999023,-8.1263896,0.039999023,-7.9778185
0.039999999,-8.1127682,0.039999999,-9.2369275,0.039999999,-8.1263716,0.039999999,-7.9774511
0.039999999,-8.1127682,0.039999999,-9.2369275,0.039999999,-8.1263716,0.039999999,-7.9774511
0.040059082,-8.0983224,0.040059082,-9.2224816,0.040059082,-8.1254742,0.040059082,-7.9635483
0.040119141,-8.0836924,0.040119141,-9.2078516,0.040119141,-8.1239618,0.040119141,-7.9489177
0.0401792,-8.0690915,0.0401792,-9.1932507,0.0401792,-8.1215556,0.0401792,-7.9342253
0.04023926,-8.0545081,0.04023926,-9.1786674,0.04023926,-8.117848,0.04023926,-7.9195566
0.040299315,-8.0399363,0.040299315,-9.1640955,0.040299315,-8.112425,0.040299315,-7.9049196
0.040359374,-8.0253726,0.040359374,-9.1495319,0.040359374,-8.1050221,0.040359374,-7.8903085
0.040419433,-8.0108154,0.040419433,-9.1349746,0.040419433,-8.0956525,0.040419433,-7.8757169
0.040479492,-7.9962635,0.040479492,-9.1204227,0.040479492,-8.0845983,0.040479492,-7.8611401
0.040539552,-7.9817164,0.040539552,-9.1058756,0.040539552,-8.072276,0.040539552,-7.8465751
0.040599611,-7.9671738,0.040599611,-9.091333,0.040599611,-8.0590894,0.040599611,-7.8320198
0.04065967,-7.9526356,0.04065967,-9.0767948,0.04065967,-8.0453539,0.04065967,-7.8174728
0.040719725,-7.9381017,0.040719725,-9.0622609,0.040719725,-8.0312857,0.040719725,-7.8029332
0.040779784,-7.923572,0.040779784,-9.0477313,0.040779784,-8.017022,0.040779784,-7.7884004
0.040839843,-7.9090466,0.040839843,-9.0332058,0.040839843,-8.0026462,0.040839843,-7.7738736
0.040899903,-7.8945254,0.040899903,-9.0186846,0.040899903,-7.9882075,0.040899903,-7.7593527
0.040959962,-7.8800084,0.040959962,-9.0041676,0.040959962,-7.9737344,0.040959962,-7.7448373
0.041020021,-7.8654956,0.041020021,-8.9896549,0.041020021,-7.9592435,0.041020021,-7.7303272
0.04108008,-7.8509871,0.04108008,-8.9751463,0.04108008,-7.9447442,0.04108008,-7.7158221
0.041140135,-7.8364828,0.041140135,-8.960642,0.041140135,-7.9302419,0.041140135,-7.701322
0.041200195,-7.8219827,0.041200195,-8.9461419,0.041200195,-7.9157397,0.041200195,-7.6868267
0.041260254,-7.8074869,0.041260254,-8.9316461,0.041260254,-7.9012394,0.041260254,-7.6723361
0.041320313,-7.7929953,0.041320313,-8.9171545,0.041320313,-7.886742,0.041320313,-7.6578501
0.041380372,-7.7785079,0.041380372,-8.9026671,0.041380372,-7.8722481,0.041380372,-7.6433688
0.041440431,-7.7640248,0.041440431,-8.888184,0.041440431,-7.857758,0.041440431,-7.6288919
0.041500486,-7.7495459,0.041500486,-8.8737051,0.041500486,-7.8432719,0.041500486,-7.6144195
0.041560546,-7.7350713,0.041560546,-8.8592305,0.041560546,-7.8287899,0.041560546,-7.5999516
0.041620605,-7.7206009,0.041620605,-8.8447601,0.041620605,-7.8143121,0.041620605,-7.585488
0.041680664,-7.7061348,0.041680664,-8.830294,0.041680664,-7.7998384,0.041680664,-7.5710289
0.041740723,-7.6916729,0.041740723,-8.8158321,0.041740723,-7.785369,0.041740723,-7.5565741
0.041800782,-7.6772152,0.041800782,-8.8013744,0.041800782,-7.7709037,0.041800782,-7.5421236
0.041860841,-7.6627618,0.041860841,-8.7869211,0.041860841,-7.7564428,0.041860841,-7.5276775
0.041920897,-7.6483127,0.041920897,-8.7724719,0.041920897,-7.741986,0.041920897,-7.5132357
0.041980956,-7.6338678,0.041980956,-8.758027,0.041980956,-7.7275336,0.041980956,-7.4987982
0.042041015,-7.6194272,0.042041015,-8.7435864,0.042041015,-7.7130853,0.042041015,-7.4843649
0.042101074,-7.6049908,0.042101074,-8.72915,0.042101074,-7.6986413,0.042101074,-7.469936
0.042161133,-7.5905587,0.042161133,-8.7147179,0.042161133,-7.6842016,0.042161133,-7.4555114
0.042221192,-7.5761308,0.042221192,-8.70029,0.042221192,-7.6697661,0.042221192,-7.4410911
0.042281251,-7.5617072,0.042281251,-8.6858664,0.042281251,-7.6553349,0.042281251,-7.426675
0.042341307,-7.5472879,0.042341307,-8.6714471,0.042341307,-7.6409079,0.042341307,-7.4122633
0.042401366,-7.5328728,0.042401366,-8.657032,0.042401366,-7.6264852,0.042401366,-7.3978558
0.042461425,-7.518462,0.042461425,-8.6426212,0.042461425,-7.6120668,0.042461425,-7.3834526
0.042521484,-7.5040554,0.042521484,-8.6282147,0.042521484,-7.5976526,0.042521484,-7.3690536
0.042581543,-7.4896532,0.042581543,-8.6138124,0.042581543,-7.5832427,0.042581543,-7.354659
0.042641602,-7.4752551,0.042641602,-8.5994144,0.042641602,-7.568837,0.042641602,-7.3402686
0.042701662,-7.4608614,0.042701662,-8.5850206,0.042701662,-7.5544356,0.042701662,-7.3258825
0.042761717,-7.4464719,0.042761717,-8.5706311,0.042761717,-7.5400384,0.042761717,-7.3115007
0.042821776,-7.4320867,0.042821776,-8.5562459,0.042821776,-7.5256456,0.042821776,-7.2971232
0.042881835,-7.4177058,0.042881835,-8.541865,0.042881835,-7.511257,0.042881835,-7.2827499
0.042941894,-7.4033291,0.042941894,-8.5274883,0.042941894,-7.4968726,0.042941894,-7.268381
0.043001954,-7.3889567,0.043001954,-8.513116,0.043001954,-7.4824926,0.043001954,-7.2540163
0.043062013,-7.3745886,0.043062013,-8.4987479,0.043062013,-7.4681168,0.043062013,-7.2396559
0.043122072,-7.3602248,0.043122072,-8.484384,0.043122072,-7.4537453,0.043122072,-7.2252997
0.043182127,-7.3458652,0.043182127,-8.4700245,0.043182127,-7.439378,0.043182127,-7.2109479
0.043242186,-7.33151,0.043242186,-8.4556692,0.043242186,-7.4250151,0.043242186,-7.1966003
0.043302245,-7.317159,0.043302245,-8.4413182,0.043302245,-7.4106564,0.043302245,-7.1822571
0.043362305,-7.3028123,0.043362305,-8.4269715,0.043362305,-7.396302,0.043362305,-7.1679181
0.043422364,-7.2884698,0.043422364,-8.4126291,0.043422364,-7.3819518,0.043422364,-7.1535834
0.043482423,-7.2741317,0.043482423,-8.3982909,0.043482423,-7.367606,0.043482423,-7.139253
0.043542482,-7.2597978,0.043542482,-8.3839571,0.043542482,-7.3532644,0.043542482,-7.1249269
0.043602537,-7.2454683,0.043602537,-8.3696275,0.043602537,-7.3389271,0.043602537,-7.1106051
0.043662596,-7.231143,0.043662596,-8.3553022,0.043662596,-7.3245941,0.043662596,-7.0962875
0.043722656,-7.216822,0.043722656,-8.3409812,0.043722656,-7.3102654,0.043722656,-7.0819743
0.043782715,-7.2025053,0.043782715,-8.3266646,0.043782715,-7.2959409,0.043782715,-7.0676654
0.043842774,-7.1881929,0.043842774,-8.3123521,0.043842774,-7.2816208,0.043842774,-7.0533607
0.043902833,-7.1738848,0.043902833,-8.298044,0.043902833,-7.2673049,0.043902833,-7.0390604
0.043962892,-7.159581,0.043962892,-8.2837402,0.043962892,-7.2529934,0.043962892,-7.0247644
0.044022948,-7.1452815,0.044022948,-8.2694407,0.044022948,-7.2386861,0.044022948,-7.0104726
0.044083007,-7.1309863,0.044083007,-8.2551455,0.044083007,-7.2243831,0.044083007,-6.9961852
0.044143066,-7.1166953,0.044143066,-8.2408546,0.044143066,-7.2100844,0.044143066,-6.9819021
0.044203125,-7.1024087,0.044203125,-8.226568,0.044203125,-7.19579,0.044203125,-6.9676233
0.044263184,-7.0881264,0.044263184,-8.2122856,0.044263184,-7.1815,0.044263184,-6.9533487
0.044323243,-7.0738484,0.044323243,-8.1980076,0.044323243,-7.1672142,0.044323243,-6.9390785
0.044383302,-7.0595747,0.044383302,-8.1837339,0.044383302,-7.1529327,0.044383302,-6.9248126
0.044443358,-7.0453053,0.044443358,-8.1694645,0.044443358,-7.1386555,0.044443358,-6.910551
0.044503417,-7.0310402,0.044503417,-8.1551994,0.044503417,-7.1243826,0.044503417,-6.8962938
0.044563476,-7.0167794,0.044563476,-8.1409386,0.044563476,-7.110114,0.044563476,-6.8820408
0.044623535,-7.0025229,0.044623535,-8.1266821,0.044623535,-7.0958497,0.044623535,-6.8677921
0.044683594,-6.9882707,0.044683594,-8.11243,0.044683594,-7.0815897,0.044683594,-6.8535478
0.044743653,-6.9740229,0.044743653,-8.0981821,0.044743653,-7.0673341,0.044743653,-6.8393078
0.044803713,-6.9597793,0.044803713,-8.0839386,0.044803713,-7.0530827,0.044803713,-6.8250721
0.044863768,-6.9455401,0.044863768,-8.0696994,0.044863768,-7.0388357,0.044863768,-6.8108407
0.044923827,-6.9313052,0.044923827,-8.0554644,0.044923827,-7.0245929,0.044923827,-6.7966137
0.044983886,-6.9170746,0.044983886,-8.0412338,0.044983886,-7.0103545,0.044983886,-6.7823909
0.045043945,-6.9028483,0.045043945,-8.0270076,0.045043945,-6.9961204,0.045043945,-6.7681725
0.045104004,-6.8886264,0.045104004,-8.0127856,0.045104004,-6.9818906,0.045104004,-6.7539584
0.045164064,-6.8744087,0.045164064,-7.998568,0.045164064,-6.9676651,0.045164064,-6.7397487
0.045224123,-6.8601954,0.045224123,-7.9843547,0.045224123,-6.9534439,0.045224123,-6.7255432
0.045284178,-6.8459864,0.045284178,-7.9701457,0.045284178,-6.9392271,0.045284178,-6.7113421
0.045344237,-6.8317818,0.045344237,-7.955941,0.045344237,-6.9250146,0.045344237,-6.6971453
0.045404296,-6.8175815,0.045404296,-7.9417407,0.045404296,-6.9108064,0.045404296,-6.6829529
0.045464355,-6.8033854,0.045464355,-7.9275447,0.045464355,-6.8966025,0.045464355,-6.6687648
0.045524415,-6.7891938,0.045524415,-7.913353,0.045524415,-6.882403,0.045524415,-6.654581
0.045584474,-6.7750064,0.045584474,-7.8991656,0.045584474,-6.8682077,0.045584474,-6.6404016
0.045644533,-6.7608234,0.045644533,-7.8849826,0.045644533,-6.8540168,0.045644533,-6.6262265
0.045704588,-6.7466447,0.045704588,-7.8708039,0.045704588,-6.8398303,0.045704588,-6.6120557
0.045764647,-6.7324704,0.045764647,-7.8566296,0.045764647,-6.825648,0.045764647,-6.5978893
0.045824707,-6.7183004,0.045824707,-7.8424596,0.045824707,-6.8114701,0.045824707,-6.5837272
0.045884766,-6.7041347,0.045884766,-7.8282939,0.045884766,-6.7972965,0.045884766,-6.5695694
0.045944825,-6.6899733,0.045944825,-7.8141326,0.045944825,-6.7831273,0.045944825,-6.555416
0.046004884,-6.6758163,0.046004884,-7.7999756,0.046004884,-6.7689624,0.046004884,-6.541267
0.046064943,-6.6616637,0.046064943,-7.7858229,0.046064943,-6.7548018,0.046064943,-6.5271223
0.046124998,-6.6475154,0.046124998,-7.7716746,0.046124998,-6.7406456,0.046124998,-6.5129819
0.046185058,-6.6333714,0.046185058,-7.7575306,0.046185058,-6.7264937,0.046185058,-6.4988459
0.046245117,-6.6192318,0.046245117,-7.743391,0.046245117,-6.7123461,0.046245117,-6.4847142
0.046305176,-6.6050965,0.046305176,-7.7292557,0.046305176,-6.6982029,0.046305176,-6.4705869
0.046365235,-6.5909656,0.046365235,-7.7151248,0.046365235,-6.684064,0.046365235,-6.4564639
0.046425294,-6.576839,0.046425294,-7.7009982,0.046425294,-6.6699295,0.046425294,-6.4423453
0.046485353,-6.5627168,0.046485353,-7.686876,0.046485353,-6.6557993,0.046485353,-6.4282311
0.046545409,-6.5485989,0.046545409,-7.6727581,0.046545409,-6.6416735,0.046545409,-6.4141212
0.046605468,-6.5344854,0.046605468,-7.6586446,0.046605468,-6.627552,0.046605468,-6.4000156
0.046665527,-6.5203762,0.046665527,-7.6445354,0.046665527,-6.6134348,0.046665527,-6.3859145
0.046725586,-6.5062714,0.046725586,-7.6304306,0.046725586,-6.5993221,0.046725586,-6.3718177
0.046785645,-6.4921709,0.046785645,-7.6163301,0.046785645,-6.5852136,0.046785645,-6.3577252
0.046845704,-6.4780748,0.046845704,-7.602234,0.046845704,-6.5711095,0.046845704,-6.3436371
0.046905763,-6.4639831,0.046905763,-7.5881423,0.046905763,-6.5570098,0.046905763,-6.3295534
0.046965819,-6.4498957,0.046965819,-7.5740549,0.046965819,-6.5429144,0.046965819,-6.315474
0.047025878,-6.4358127,0.047025878,-7.5599719,0.047025878,-6.5288234,0.047025878,-6.301399
0.047085937,-6.421734,0.047085937,-7.5458932,0.047085937,-6.5147368,0.047085937,-6.2873284
0.047145996,-6.4076597,0.047145996,-7.531819,0.047145996,-6.5006545,0.047145996,-6.2732621
0.047206055,-6.3935898,0.047206055,-7.517749,0.047206055,-6.4865766,0.047206055,-6.2592003
0.047266115,-6.3795243,0.047266115,-7.5036835,0.047266115,-6.472503,0.047266115,-6.2451428
0.047326174,-6.3654631,0.047326174,-7.4896223,0.047326174,-6.4584338,0.047326174,-6.2310896
0.047386229,-6.3514063,0.047386229,-7.4755655,0.047386229,-6.4443689,0.047386229,-6.2170409
0.047446288,-6.3373538,0.047446288,-7.4615131,0.047446288,-6.4303085,0.047446288,-6.2029965
0.047506347,-6.3233058,0.047506347,-7.447465,0.047506347,-6.4162524,0.047506347,-6.1889565
0.047566406,-6.3092621,0.047566406,-7.4334213,0.047566406,-6.4022006,0.047566406,-6.1749209
0.047626466,-6.2952227,0.047626466,-7.419382,0.047626466,-6.3881533,0.047626466,-6.1608896
0.047686525,-6.2811878,0.047686525,-7.405347,0.047686525,-6.3741103,0.047686525,-6.1468628
0.047746584,-6.2671572,0.047746584,-7.3913165,0.047746584,-6.3600717,0.047746584,-6.1328403
0.047806639,-6.2531311,0.047806639,-7.3772903,0.047806639,-6.3460374,0.047806639,-6.1188222
0.047866698,-6.2391093,0.047866698,-7.3632685,0.047866698,-6.3320076,0.047866698,-6.1048085
0.047926757,-6.2250918,0.047926757,-7.3492511,0.047926757,-6.3179821,0.047926757,-6.0907992
0.047986817,-6.2110788,0.047986817,-7.335238,0.047986817,-6.303961,0.047986817,-6.0767942
0.048046876,-6.1970702,0.048046876,-7.3212294,0.048046876,-6.2899442,0.048046876,-6.0627937
0.048106935,-6.1830659,0.048106935,-7.3072251,0.048106935,-6.2759319,0.048106935,-6.0487976
0.048166994,-6.169066,0.048166994,-7.2932253,0.048166994,-6.2619239,0.048166994,-6.0348058
0.048227049,-6.1550706,0.048227049,-7.2792298,0.048227049,-6.2479204,0.048227049,-6.0208184
0.048287109,-6.1410795,0.048287109,-7.2652387,0.048287109,-6.2339212,0.048287109,-6.0068355
0.048347168,-6.1270928,0.048347168,-7.251252,0.048347168,-6.2199264,0.048347168,-5.9928569
0.048407227,-6.1131105,0.048407227,-7.2372697,0.048407227,-6.205936,0.048407227,-5.9788828
0.048467286,-6.0991326,0.048467286,-7.2232918,0.048467286,-6.1919499,0.048467286,-5.964913
0.048527345,-6.0851591,0.048527345,-7.2093183,0.048527345,-6.1779683,0.048527345,-5.9509476
0.048587404,-6.0711899,0.048587404,-7.1953492,0.048587404,-6.1639911,0.048587404,-5.9369867
0.04864746,-6.0572252,0.04864746,-7.1813845,0.04864746,-6.1500182,0.04864746,-5.9230301
0.048707519,-6.0432649,0.048707519,-7.1674241,0.048707519,-6.1360498,0.048707519,-5.909078
0.048767578,-6.029309,0.048767578,-7.1534682,0.048767578,-6.1220857,0.048767578,-5.8951302
0.048827637,-6.0153575,0.048827637,-7.1395167,0.048827637,-6.1081261,0.048827637,-5.8811869
0.048887696,-6.0014104,0.048887696,-7.1255696,0.048887696,-6.0941708,0.048887696,-5.867248
0.048947755,-5.9874677,0.048947755,-7.1116269,0.048947755,-6.08022,0.048947755,-5.8533135
0.049007811,-5.9735294,0.049007811,-7.0976886,0.049007811,-6.0662735,0.049007811,-5.8393834
0.04906787,-5.9595955,0.04906787,-7.0837548,0.04906787,-6.0523315,0.04906787,-5.8254577
0.049127929,-5.9456661,0.049127929,-7.0698253,0.049127929,-6.0383938,0.049127929,-5.8115364
0.049187988,-5.931741,0.049187988,-7.0559002,0.049187988,-6.0244606,0.049187988,-5.7976196
0.049248047,-5.9178204,0.049248047,-7.0419796,0.049248047,-6.0105318,0.049248047,-5.7837072
0.049308106,-5.9039041,0.049308106,-7.0280634,0.049308106,-5.9966073,0.049308106,-5.7697991
0.049368165,-5.8899923,0.049368165,-7.0141516,0.049368165,-5.9826873,0.049368165,-5.7558956
0.049428221,-5.8760849,0.049428221,-7.0002442,0.049428221,-5.9687717,0.049428221,-5.7419964
0.04948828,-5.862182,0.04948828,-6.9863412,0.04948828,-5.9548606,0.04948828,-5.7281016
0.049548339,-5.8482834,0.049548339,-6.9724426,0.049548339,-5.9409538,0.049548339,-5.7142113
0.049608398,-5.8343893,0.049608398,-6.9585485,0.049608398,-5.9270515,0.049608398,-5.7003254
0.049668457,-5.8204996,0.049668457,-6.9446588,0.049668457,-5.9131535,0.049668457,-5.686444
0.049728516,-5.8066143,0.049728516,-6.9307735,0.049728516,-5.89926,0.049728516,-5.672567
0.049788576,-5.7927334,0.049788576,-6.9168926,0.049788576,-5.8853709,0.049788576,-5.6586944
0.049848631,-5.778857,0.049848631,-6.9030162,0.049848631,-5.8714863,0.049848631,-5.6448262
0.04990869,-5.764985,0.04990869,-6.8891442,0.04990869,-5.857606,0.04990869,-5.6309624
0.049968749,-5.7511174,0.049968749,-6.8752766,0.049968749,-5.8437302,0.049968749,-5.6171032
0.050028808,-5.7372543,0.050028808,-6.8614135,0.050028808,-5.8298588,0.050028808,-5.6032483
0.050088868,-5.7233956,0.050088868,-6.8475548,0.050088868,-5.8159918,0.050088868,-5.5893979
0.050148927,-5.7095413,0.050148927,-6.8337005,0.050148927,-5.8021293,0.050148927,-5.5755519
0.050208986,-5.6956914,0.050208986,-6.8198507,0.050208986,-5.7882712,0.050208986,-5.5617103
0.050269041,-5.681846,0.050269041,-6.8060053,0.050269041,-5.7744175,0.050269041,-5.5478732
0.0503291,-5.6680051,0.0503291,-6.7921643,0.0503291,-5.7605683,0.0503291,-5.5340406
0.050389159,-5.6541686,0.050389159,-6.7783278,0.050389159,-5.7467235,0.050389159,-5.5202124
0.050449219,-5.6403365,0.050449219,-6.7644957,0.050449219,-5.7328831,0.050449219,-5.5063886
0.050509278,-5.6265088,0.050509278,-6.7506681,0.050509278,-5.7190472,0.050509278,-5.4925693
0.050569337,-5.6126856,0.050569337,-6.7368449,0.050569337,-5.7052157,0.050569337,-5.4787544
0.050629396,-5.5988669,0.050629396,-6.7230261,0.050629396,-5.6913886,0.050629396,-5.464944
0.050689451,-5.5850526,0.050689451,-6.7092118,0.050689451,-5.677566,0.050689451,-5.4511381
0.050749511,-5.5712427,0.050749511,-6.695402,0.050749511,-5.6637479,0.050749511,-5.4373366
0.05080957,-5.5574373,0.05080957,-6.6815966,0.05080957,-5.6499341,0.05080957,-5.4235395
0.050869629,-5.5436364,0.050869629,-6.6677956,0.050869629,-5.6361249,0.050869629,-5.4097469
0.050929688,-5.5298399,0.050929688,-6.6539991,0.050929688,-5.62232,0.050929688,-5.3959588
0.050989747,-5.5160479,0.050989747,-6.6402071,0.050989747,-5.6085197,0.050989747,-5.3821751
0.051049806,-5.5022603,0.051049806,-6.6264195,0.051049806,-5.5947237,0.051049806,-5.3683959
0.051109862,-5.4884771,0.051109862,-6.6126364,0.051109862,-5.5809323,0.051109862,-5.3546211
0.051169921,-5.4746985,0.051169921,-6.5988577,0.051169921,-5.5671452,0.051169921,-5.3408508
