Ec X,Ec Y,Ev X,Ev Y,Efn X,Efn Y,Efp X,Efp Y
0.039450683,0.17660721,0.039450683,-0.94755202,0.039450683,0.2,0.039450683,0.18526741
0.039501064,0.17773797,0.039501064,-0.94642126,0.039501064,0.2,0.039501064,0.18525742
0.03952051,0.17817446,0.03952051,-0.94598477,0.03952051,0.2,0.03952051,0.18525356
0.039570887,0.17948772,0.039570887,-0.94467151,0.039570887,0.2,0.039570887,0.18524421
0.039590333,0.17999466,0.039590333,-0.94416457,0.039590333,0.2,0.039590333,0.1852406
0.03964071,0.18151502,0.03964071,-0.94264421,0.03964071,0.2,0.03964071,0.18523193
0.039660156,0.1821019,0.039660156,-0.94205733,0.039660156,0.2,0.039660156,0.18522858
0.039710533,0.18385571,0.039710533,-0.94030352,0.039710533,0.2,0.039710533,0.18522065
0.039729979,0.18453271,0.039729979,-0.93962652,0.039729979,0.2,0.039729979,0.18521758
0.03978036,0.18654787,0.03978036,-0.93761136,0.03978036,0.2,0.03978036,0.18521041
0.039799806,0.18732575,0.039799806,-0.93683348,0.039799806,0.2,0.039799806,0.18520764
0.039850183,0.18963118,0.039850183,-0.93452805,0.039850183,0.2,0.039850183,0.18520125
0.039869629,0.19052112,0.039869629,-0.93363811,0.039869629,0.2,0.039869629,0.18519879
0.039920006,0.19314634,0.039920006,-0.93101289,0.039920006,0.2,0.039920006,0.18519319
0.039939452,0.19415972,0.039939452,-0.92999951,0.039939452,0.2,0.039939452,0.18519103
0.039983135,0.19671885,0.039983135,-0.92744038,0.039983135,0.2,0.039983135,0.18519022
0.039999999,0.19770671,0.039999999,-0.92645252,0.039999999,0.2,0.039999999,0.18518991
0.039999999,0.19770671,0.039999999,-0.92645252,0.039999999,0.2,0.039999999,0.18518991
0.040006693,0.19808755,0.040006693,-0.92607168,0.040006693,0.2,0.040006693,0.18518984
0.040009279,0.19823456,0.040009279,-0.92592467,0.040009279,0.2,0.040009279,0.18518982
0.040059656,0.20100665,0.040059656,-0.92315258,0.040059656,0.2,0.040059656,0.18518938
0.040079102,0.20207672,0.040079102,-0.92208251,0.040079102,0.2,0.040079102,0.18518921
0.040129479,0.20470539,0.040129479,-0.91945384,0.040129479,0.2,0.040129479,0.18518883
0.040148925,0.2057201,0.040148925,-0.91843913,0.040148925,0.2,0.040148925,0.18518869
0.040199302,0.20822421,0.040199302,-0.91593502,0.040199302,0.2,0.040199302,0.18518836
0.040218748,0.20919084,0.040218748,-0.9149684,0.040218748,0.2,0.040218748,0.18518823
0.040269129,0.21158603,0.040269129,-0.9125732,0.040269129,0.2,0.040269129,0.18518794
0.040288575,0.21251062,0.040288575,-0.91164862,0.040288575,0.2,0.040288575,0.18518783
0.040338952,0.21481002,0.040338952,-0.90934921,0.040338952,0.2,0.040338952,0.18518757
0.040358398,0.21569763,0.040358398,-0.9084616,0.040358398,0.2,0.040358398,0.18518747
0.040408775,0.21791236,0.040408775,-0.90624687,0.040408775,0.2,0.040408775,0.18518725
0.040428221,0.21876728,0.040428221,-0.90539195,0.040428221,0.2,0.040428221,0.18518716
0.040478602,0.22090681,0.040478602,-0.90325242,0.040478602,0.2,0.040478602,0.18518696
0.040498048,0.22173271,0.040498048,-0.90242652,0.040498048,0.2,0.040498048,0.18518688
0.040548425,0.22380519,0.040548425,-0.90035404,0.040548425,0.2,0.040548425,0.1851867
0.040567871,0.2246052,0.040567871,-0.89955403,0.040567871,0.2,0.040567871,0.18518663
0.040618248,0.22661769,0.040618248,-0.89754154,0.040618248,0.2,0.040618248,0.18518647
0.040637694,0.22739454,0.040637694,-0.89676469,0.040637694,0.2,0.040637694,0.18518641
0.040688075,0.22935317,0.040688075,-0.89480606,0.040688075,0.2,0.040688075,0.18518626
0.040707521,0.23010923,0.040707521,-0.89405,0.040707521,0.2,0.040707521,0.18518621
0.040757898,0.23201936,0.040757898,-0.89213987,0.040757898,0.2,0.040757898,0.18518607
0.040777344,0.2327567,0.040777344,-0.89140253,0.040777344,0.2,0.040777344,0.18518602
0.040827721,0.23462306,0.040827721,-0.88953617,0.040827721,0.2,0.040827721,0.18518591
0.040847167,0.23534351,0.040847167,-0.88881572,0.040847167,0.2,0.040847167,0.18518586
0.040897544,0.23717027,0.040897544,-0.88698896,0.040897544,0.2,0.040897544,0.18518575
0.04091699,0.23787543,0.04091699,-0.8862838,0.04091699,0.2,0.04091699,0.18518571
0.040967371,0.23966628,0.040967371,-0.88449295,0.040967371,0.2,0.040967371,0.18518561
0.040986817,0.24035757,0.040986817,-0.88380166,0.040986817,0.2,0.040986817,0.18518558
0.041037194,0.2421158,0.041037194,-0.88204343,0.041037194,0.2,0.041037194,0.18518549
0.04105664,0.2427945,0.04105664,-0.88136473,0.04105664,0.2,0.04105664,0.18518546
0.041107018,0.24452305,0.041107018,-0.87963618,0.041107018,0.2,0.041107018,0.18518537
0.041126464,0.24519029,0.041126464,-0.87896894,0.041126464,0.2,0.041126464,0.18518534
0.041176844,0.24689177,0.041176844,-0.87726746,0.041176844,0.2,0.041176844,0.18518527
0.04119629,0.24754857,0.04119629,-0.87661066,0.04119629,0.2,0.04119629,0.18518524
0.041246668,0.24922535,0.041246668,-0.87493388,0.041246668,0.2,0.041246668,0.18518518
0.041266114,0.24987262,0.041266114,-0.87428661,0.041266114,0.2,0.041266114,0.18518515
0.041316491,0.25152682,0.041316491,-0.87263241,0.041316491,0.2,0.041316491,0.18518509
0.041335937,0.25216537,0.041335937,-0.87199386,0.041335937,0.2,0.041335937,0.18518506
