Ec X,Ec Y,Ev X,Ev Y,Efn X,Efn Y,Efp X,Efp Y
0.039237794,0.17319319,0.039237794,-0.95096604,0.039237794,0.2,0.039237794,0.16747593
0.039316051,0.17432249,0.039316051,-0.94983674,0.039316051,0.2,0.039316051,0.16744641
0.039317384,0.17434174,0.039317384,-0.94981749,0.039317384,0.2,0.039317384,0.1674459
0.039395638,0.1756919,0.039395638,-0.94846733,0.039395638,0.2,0.039395638,0.16741781
0.039396971,0.17571491,0.039396971,-0.94844432,0.039396971,0.2,0.039396971,0.16741733
0.039475229,0.17732434,0.039475229,-0.94683489,0.039475229,0.2,0.039475229,0.16739086
0.039476562,0.17735177,0.039476562,-0.94680746,0.039476562,0.2,0.039476562,0.1673904
0.039554819,0.17926366,0.039554819,-0.94489558,0.039554819,0.2,0.039554819,0.16736572
0.039556153,0.17929624,0.039556153,-0.94486299,0.039556153,0.2,0.039556153,0.1673653
0.03963441,0.18155847,0.03963441,-0.94260076,0.03963441,0.2,0.03963441,0.16734257
0.039635744,0.18159703,0.039635744,-0.9425622,0.039635744,0.2,0.039635744,0.16734219
0.039713997,0.18426179,0.039713997,-0.93989744,0.039713997,0.2,0.039713997,0.16732157
0.039715331,0.18430722,0.039715331,-0.93985201,0.039715331,0.2,0.039715331,0.16732122
0.039793588,0.18743032,0.039793588,-0.93672891,0.039793588,0.2,0.039793588,0.16730284
0.039794922,0.18748356,0.039794922,-0.93667567,0.039794922,0.2,0.039794922,0.16730252
0.039873179,0.19112339,0.039873179,-0.93303584,0.039873179,0.2,0.039873179,0.16728643
0.039874513,0.19118544,0.039874513,-0.9329738,0.039874513,0.2,0.039874513,0.16728616
0.039952766,0.19540157,0.039952766,-0.92875766,0.039952766,0.2,0.039952766,0.16727237
0.0399541,0.19547344,0.0399541,-0.92868579,0.0399541,0.2,0.0399541,0.16727214
0.039999228,0.19819372,0.039999228,-0.92596551,0.039999228,0.2,0.039999228,0.16727081
0.039999999,0.19824009,0.039999999,-0.92591914,0.039999999,0.2,0.039999999,0.16727079
0.039999999,0.19824009,0.039999999,-0.92591914,0.039999999,0.2,0.039999999,0.16727079
0.040033124,0.20017455,0.040033124,-0.92398469,0.040033124,0.2,0.040033124,0.16727029
0.040033691,0.20020752,0.040033691,-0.92395171,0.040033691,0.2,0.040033691,0.16727029
0.040111948,0.20458306,0.040111948,-0.91957617,0.040111948,0.2,0.040111948,0.16726926
0.040113281,0.20465764,0.040113281,-0.91950159,0.040113281,0.2,0.040113281,0.16726924
0.040191539,0.20880337,0.040191539,-0.91535586,0.040191539,0.2,0.040191539,0.16726837
0.040192872,0.20887404,0.040192872,-0.91528519,0.040192872,0.2,0.040192872,0.16726836
0.040271126,0.21282455,0.040271126,-0.91133468,0.040271126,0.2,0.040271126,0.16726762
0.040272459,0.21289189,0.040272459,-0.91126734,0.040272459,0.2,0.040272459,0.1672676
0.040350717,0.21667527,0.040350717,-0.90748396,0.040350717,0.2,0.040350717,0.16726697
0.04035205,0.21673976,0.04035205,-0.90741947,0.04035205,0.2,0.04035205,0.16726696
0.040430307,0.22037913,0.040430307,-0.9037801,0.040430307,0.2,0.040430307,0.16726641
0.040431641,0.22044117,0.040431641,-0.90371806,0.040431641,0.2,0.040431641,0.1672664
0.040509898,0.22395574,0.040509898,-0.90020349,0.040509898,0.2,0.040509898,0.16726592
0.040511232,0.22401565,0.040511232,-0.90014358,0.040511232,0.2,0.040511232,0.16726591
0.040589485,0.22742153,0.040589485,-0.8967377,0.040589485,0.2,0.040589485,0.1672655
0.040590819,0.22747959,0.040590819,-0.89667964,0.040590819,0.2,0.040590819,0.16726549
0.040669076,0.23079042,0.040669076,-0.89336881,0.040669076,0.2,0.040669076,0.16726512
0.04067041,0.23084686,0.04067041,-0.89331237,0.04067041,0.2,0.04067041,0.16726512
0.040748667,0.23407424,0.040748667,-0.89008499,0.040748667,0.2,0.040748667,0.1672648
0.040750001,0.23412926,0.040750001,-0.89002997,0.040750001,0.2,0.040750001,0.16726479
0.040828258,0.23728315,0.040828258,-0.88687608,0.040828258,0.2,0.040828258,0.16726451
0.040829591,0.23733691,0.040829591,-0.88682232,0.040829591,0.2,0.040829591,0.1672645
0.040907845,0.24042588,0.040907845,-0.88373336,0.040907845,0.2,0.040907845,0.16726425
0.040909179,0.24047853,0.040909179,-0.8836807,0.040909179,0.2,0.040909179,0.16726425
0.040987436,0.24351001,0.040987436,-0.88064922,0.040987436,0.2,0.040987436,0.16726403
0.040988769,0.24356168,0.040988769,-0.88059755,0.040988769,0.2,0.040988769,0.16726402
0.041067027,0.24654213,0.041067027,-0.8776171,0.041067027,0.2,0.041067027,0.16726383
0.04106836,0.24659294,0.04106836,-0.8775663,0.04106836,0.2,0.04106836,0.16726382
0.041146617,0.249528,0.041146617,-0.87463123,0.041146617,0.2,0.041146617,0.16726365
0.041147951,0.24957803,0.041147951,-0.8745812,0.041147951,0.2,0.041147951,0.16726364
0.041226204,0.25247267,0.041226204,-0.87168656,0.041226204,0.2,0.041226204,0.16726349
0.041227538,0.25252201,0.041227538,-0.87163722,0.041227538,0.2,0.041227538,0.16726349
0.041305795,0.25538056,0.041305795,-0.86877867,0.041305795,0.2,0.041305795,0.16726335
0.041307129,0.25542929,0.041307129,-0.86872994,0.041307129,0.2,0.041307129,0.16726334
0.041385386,0.2582556,0.041385386,-0.86590363,0.041385386,0.2,0.041385386,0.16726322
0.04138672,0.25830378,0.04138672,-0.86585545,0.04138672,0.2,0.04138672,0.16726322
0.041464973,0.26110124,0.041464973,-0.86305799,0.041464973,0.2,0.041464973,0.1672631
0.041466307,0.26114892,0.041466307,-0.86301031,0.041466307,0.2,0.041466307,0.1672631
0.041544564,0.26392054,0.041544564,-0.86023869,0.041544564,0.2,0.041544564,0.167263
0.041545898,0.26396778,0.041545898,-0.86019145,0.041545898,0.2,0.041545898,0.167263
0.041624155,0.26671622,0.041624155,-0.85744301,0.041624155,0.2,0.041624155,0.16726291
0.041625489,0.26676307,0.041625489,-0.85739616,0.041625489,0.2,0.041625489,0.16726291
0.041703746,0.26949072,0.041703746,-0.85466851,0.041703746,0.2,0.041703746,0.16726283
0.041705079,0.26953721,0.041705079,-0.85462202,0.041705079,0.2,0.041705079,0.16726283
0.041783333,0.27224617,0.041783333,-0.85191306,0.041783333,0.2,0.041783333,0.16726275
0.041784666,0.27229235,0.041784666,-0.85186688,0.041784666,0.2,0.041784666,0.16726275
0.041862924,0.27498452,0.041862924,-0.84917471,0.041862924,0.2,0.041862924,0.16726269
0.041864257,0.27503041,0.041864257,-0.84912882,0.041864257,0.2,0.041864257,0.16726269
0.041942514,0.27770747,0.041942514,-0.84645176,0.041942514,0.2,0.041942514,0.16726263
0.041943848,0.2777531,0.041943848,-0.84640613,0.041943848,0.2,0.041943848,0.16726263
0.042022105,0.28041656,0.042022105,-0.84374267,0.042022105,0.2,0.042022105,0.16726257
0.042023439,0.28046196,0.042023439,-0.84369727,0.042023439,0.2,0.042023439,0.16726257
0.042101692,0.28311319,0.042101692,-0.84104605,0.042101692,0.2,0.042101692,0.16726253
0.042103026,0.28315838,0.042103026,-0.84100085,0.042103026,0.2,0.042103026,0.16726252
0.042181283,0.28579857,0.042181283,-0.83836066,0.042181283,0.2,0.042181283,0.16726248
0.042182617,0.28584357,0.042182617,-0.83831566,0.042182617,0.2,0.042182617,0.16726248
0.042260874,0.28847382,0.042260874,-0.83568541,0.042260874,0.2,0.042260874,0.16726244
0.042262208,0.28851865,0.042262208,-0.83564058,0.042262208,0.2,0.042262208,0.16726244
0.042340465,0.29113993,0.042340465,-0.8330193,0.042340465,0.2,0.042340465,0.16726241
0.042341799,0.29118462,0.042341799,-0.83297461,0.042341799,0.2,0.042341799,0.16726241
0.042420052,0.29379781,0.042420052,-0.83036142,0.042420052,0.2,0.042420052,0.16726237
0.042421386,0.29384236,0.042421386,-0.83031688,0.042421386,0.2,0.042421386,0.16726237
0.042499643,0.29644825,0.042499643,-0.82771098,0.042499643,0.2,0.042499643,0.16726235
0.042500976,0.29649267,0.042500976,-0.82766656,0.042500976,0.2,0.042500976,0.16726235
0.042579234,0.29909199,0.042579234,-0.82506724,0.042579234,0.2,0.042579234,0.16726232
0.042580567,0.29913629,0.042580567,-0.82502294,0.042580567,0.2,0.042580567,0.16726232
0.042658821,0.30172966,0.042658821,-0.82242957,0.042658821,0.2,0.042658821,0.1672623
0.042660154,0.30177387,0.042660154,-0.82238536,0.042660154,0.2,0.042660154,0.1672623
0.042738412,0.30436186,0.042738412,-0.81979737,0.042738412,0.2,0.042738412,0.16726227
0.042739745,0.30440598,0.042739745,-0.81975325,0.042739745,0.2,0.042739745,0.16726227
0.042818002,0.30698913,0.042818002,-0.8171701,0.042818002,0.2,0.042818002,0.16726226
0.042819336,0.30703316,0.042819336,-0.81712607,0.042819336,0.2,0.042819336,0.16726225
0.042897593,0.30961193,0.042897593,-0.8145473,0.042897593,0.2,0.042897593,0.16726224
0.042898927,0.30965588,0.042898927,-0.81450335,0.042898927,0.2,0.042898927,0.16726224
0.04297718,0.31223069,0.04297718,-0.81192854,0.04297718,0.2,0.04297718,0.16726222
0.042978514,0.31227458,0.042978514,-0.81188465,0.042978514,0.2,0.042978514,0.16726222
0.043056771,0.31484582,0.043056771,-0.80931341,0.043056771,0.2,0.043056771,0.16726221
0.043058105,0.31488965,0.043058105,-0.80926958,0.043058105,0.2,0.043058105,0.16726221
0.043136362,0.31745765,0.043136362,-0.80670158,0.043136362,0.2,0.043136362,0.1672622
0.043137696,0.31750142,0.043137696,-0.80665781,0.043137696,0.2,0.043137696,0.16726219
0.043215953,0.3200665,0.043215953,-0.80409273,0.043215953,0.2,0.043215953,0.16726218
0.043217286,0.32011022,0.043217286,-0.80404901,0.043217286,0.2,0.043217286,0.16726218
0.04329554,0.32267266,0.04329554,-0.80148657,0.04329554,0.2,0.04329554,0.16726217
0.043296874,0.32271634,0.043296874,-0.80144289,0.043296874,0.2,0.043296874,0.16726217
0.043375131,0.32527639,0.043375131,-0.79888284,0.043375131,0.2,0.043375131,0.16726216
0.043376464,0.32532003,0.043376464,-0.7988392,0.043376464,0.2,0.043376464,0.16726216
0.043454722,0.32787792,0.043454722,-0.79628131,0.043454722,0.2,0.043454722,0.16726216
0.043456055,0.32792152,0.043456055,-0.79623771,0.043456055,0.2,0.043456055,0.16726215
0.043534312,0.33047746,0.043534312,-0.79368177,0.043534312,0.2,0.043534312,0.16726215
0.043535646,0.33052102,0.043535646,-0.79363821,0.043535646,0.2,0.043535646,0.16726215
0.043613899,0.3330752,0.043613899,-0.79108403,0.043613899,0.2,0.043613899,0.16726214
0.043615233,0.33311873,0.043615233,-0.7910405,0.043615233,0.2,0.043615233,0.16726214
0.04369349,0.33567131,0.04369349,-0.78848792,0.04369349,0.2,0.04369349,0.16726213
0.043694824,0.33571482,0.043694824,-0.78844441,0.043694824,0.2,0.043694824,0.16726213
0.043773081,0.33826595,0.043773081,-0.78589328,0.043773081,0.2,0.043773081,0.16726213
0.043774415,0.33830943,0.043774415,-0.7858498,0.043774415,0.2,0.043774415,0.16726213
0.043852672,0.34085926,0.043852672,-0.78329997,0.043852672,0.2,0.043852672,0.16726212
0.043854006,0.34090272,0.043854006,-0.78325651,0.043854006,0.2,0.043854006,0.16726212
0.043932259,0.34345136,0.043932259,-0.78070787,0.043932259,0.2,0.043932259,0.16726212
0.043933593,0.34349481,0.043933593,-0.78066442,0.043933593,0.2,0.043933593,0.16726212
0.04401185,0.34604238,0.04401185,-0.77811685,0.04401185,0.2,0.04401185,0.16726211
0.044013184,0.3460858,0.044013184,-0.77807343,0.044013184,0.2,0.044013184,0.16726211
0.044091441,0.34863241,0.044091441,-0.77552682,0.044091441,0.2,0.044091441,0.16726211
0.044092774,0.34867582,0.044092774,-0.77548341,0.044092774,0.2,0.044092774,0.16726211
0.044171028,0.35122155,0.044171028,-0.77293768,0.044171028,0.2,0.044171028,0.16726211
0.044172361,0.35126494,0.044172361,-0.77289429,0.044172361,0.2,0.044172361,0.16726211
0.044250619,0.35380988,0.044250619,-0.77034935,0.044250619,0.2,0.044250619,0.1672621
0.044251952,0.35385326,0.044251952,-0.77030597,0.044251952,0.2,0.044251952,0.1672621
0.044330209,0.35639749,0.044330209,-0.76776174,0.044330209,0.2,0.044330209,0.1672621
0.044331543,0.35644085,0.044331543,-0.76771838,0.044331543,0.2,0.044331543,0.1672621
0.0444098,0.35898443,0.0444098,-0.7651748,0.0444098,0.2,0.0444098,0.1672621
0.044411134,0.35902779,0.044411134,-0.76513144,0.044411134,0.2,0.044411134,0.1672621
0.044489387,0.36157078,0.044489387,-0.76258846,0.044489387,0.2,0.044489387,0.1672621
0.044490721,0.36161412,0.044490721,-0.76254511,0.044490721,0.2,0.044490721,0.1672621
0.044568978,0.36415658,0.044568978,-0.76000265,0.044568978,0.2,0.044568978,0.16726209
0.044570312,0.36419992,0.044570312,-0.75995931,0.044570312,0.2,0.044570312,0.16726209
0.044648569,0.3667419,0.044648569,-0.75741733,0.044648569,0.2,0.044648569,0.16726209
0.044649903,0.36678523,0.044649903,-0.757374,0.044649903,0.2,0.044649903,0.16726209
0.04472816,0.36932677,0.04472816,-0.75483246,0.04472816,0.2,0.04472816,0.16726209
0.044729494,0.36937009,0.044729494,-0.75478914,0.044729494,0.2,0.044729494,0.16726209
0.044807747,0.37191125,0.044807747,-0.75224798,0.044807747,0.2,0.044807747,0.16726209
0.044809081,0.37195456,0.044809081,-0.75220467,0.044809081,0.2,0.044809081,0.16726209
0.044887338,0.37449536,0.044887338,-0.74966387,0.044887338,0.2,0.044887338,0.16726209
0.044888671,0.37453867,0.044888671,-0.74962056,0.044888671,0.2,0.044888671,0.16726209
0.044966929,0.37707914,0.044966929,-0.74708009,0.044966929,0.2,0.044966929,0.16726209
0.044968262,0.37712245,0.044968262,-0.74703679,0.044968262,0.2,0.044968262,0.16726209
0.045046519,0.37966263,0.045046519,-0.7444966,0.045046519,0.2,0.045046519,0.16726208
0.045047853,0.37970593,0.045047853,-0.7444533,0.045047853,0.2,0.045047853,0.16726208
0.045126107,0.38224585,0.045126107,-0.74191338,0.045126107,0.2,0.045126107,0.16726208
0.04512744,0.38228914,0.04512744,-0.74187009,0.04512744,0.2,0.04512744,0.16726208
0.045205697,0.38482882,0.045205697,-0.73933041,0.045205697,0.2,0.045205697,0.16726208
0.045207031,0.38487211,0.045207031,-0.73928712,0.045207031,0.2,0.045207031,0.16726208
0.045285288,0.38741158,0.045285288,-0.73674765,0.045285288,0.2,0.045285288,0.16726208
0.045286622,0.38745487,0.045286622,-0.73670436,0.045286622,0.2,0.045286622,0.16726208
0.045364879,0.38999414,0.045364879,-0.73416509,0.045364879,0.2,0.045364879,0.16726208
0.045366213,0.39003742,0.045366213,-0.73412181,0.045366213,0.2,0.045366213,0.16726208
0.045444466,0.39257651,0.045444466,-0.73158272,0.045444466,0.2,0.045444466,0.16726208
0.0454458,0.39261979,0.0454458,-0.73153944,0.0454458,0.2,0.0454458,0.16726208
0.045524057,0.39515873,0.045524057,-0.7290005,0.045524057,0.2,0.045524057,0.16726208
0.045525391,0.39520201,0.045525391,-0.72895722,0.045525391,0.2,0.045525391,0.16726208
0.045603648,0.3977408,0.045603648,-0.72641844,0.045603648,0.2,0.045603648,0.16726208
0.045604981,0.39778407,0.045604981,-0.72637516,0.045604981,0.2,0.045604981,0.16726208
0.045683235,0.40032273,0.045683235,-0.7238365,0.045683235,0.2,0.045683235,0.16726208
0.045684569,0.400366,0.045684569,-0.72379323,0.045684569,0.2,0.045684569,0.16726208
0.045762826,0.40290454,0.045762826,-0.72125469,0.045762826,0.2,0.045762826,0.16726208
0.045764159,0.40294781,0.045764159,-0.72121142,0.045764159,0.2,0.045764159,0.16726208
0.045842417,0.40548625,0.045842417,-0.71867299,0.045842417,0.2,0.045842417,0.16726208
0.04584375,0.40552951,0.04584375,-0.71862972,0.04584375,0.2,0.04584375,0.16726208
0.045922007,0.40806785,0.045922007,-0.71609138,0.045922007,0.2,0.045922007,0.16726208
0.045923341,0.40811112,0.045923341,-0.71604811,0.045923341,0.2,0.045923341,0.16726208
0.046001595,0.41064937,0.046001595,-0.71350987,0.046001595,0.2,0.046001595,0.16726208
0.046002928,0.41069263,0.046002928,-0.7134666,0.046002928,0.2,0.046002928,0.16726208
0.046081185,0.4132308,0.046081185,-0.71092843,0.046081185,0.2,0.046081185,0.16726208
0.046082519,0.41327406,0.046082519,-0.71088517,0.046082519,0.2,0.046082519,0.16726208
0.046160776,0.41581216,0.046160776,-0.70834707,0.046160776,0.2,0.046160776,0.16726208
0.04616211,0.41585542,0.04616211,-0.70830381,0.04616211,0.2,0.04616211,0.16726208
0.046240367,0.41839346,0.046240367,-0.70576577,0.046240367,0.2,0.046240367,0.16726208
0.046241701,0.41843672,0.046241701,-0.70572251,0.046241701,0.2,0.046241701,0.16726208
0.046319954,0.42097469,0.046319954,-0.70318454,0.046319954,0.2,0.046319954,0.16726208
0.046321288,0.42101795,0.046321288,-0.70314128,0.046321288,0.2,0.046321288,0.16726208
0.046399545,0.42355587,0.046399545,-0.70060336,0.046399545,0.2,0.046399545,0.16726208
0.046400879,0.42359913,0.046400879,-0.7005601,0.046400879,0.2,0.046400879,0.16726208
0.046479136,0.426137,0.046479136,-0.69802223,0.046479136,0.2,0.046479136,0.16726208
0.046480469,0.42618026,0.046480469,-0.69797897,0.046480469,0.2,0.046480469,0.16726208
0.046558727,0.42871809,0.046558727,-0.69544114,0.046558727,0.2,0.046558727,0.16726208
0.04656006,0.42876135,0.04656006,-0.69539788,0.04656006,0.2,0.04656006,0.16726208
0.046638314,0.43129914,0.046638314,-0.69286009,0.046638314,0.2,0.046638314,0.16726208
0.046639647,0.43134239,0.046639647,-0.69281684,0.046639647,0.2,0.046639647,0.16726208
0.046717905,0.43388015,0.046717905,-0.69027908,0.046717905,0.2,0.046717905,0.16726208
0.046719238,0.4339234,0.046719238,-0.69023583,0.046719238,0.2,0.046719238,0.16726208
0.046797495,0.43646112,0.046797495,-0.68769811,0.046797495,0.2,0.046797495,0.16726207
0.046798829,0.43650438,0.046798829,-0.68765485,0.046798829,0.2,0.046798829,0.16726207
0.046877086,0.43904207,0.046877086,-0.68511716,0.046877086,0.2,0.046877086,0.16726207
0.04687842,0.43908533,0.04687842,-0.6850739,0.04687842,0.2,0.04687842,0.16726207
0.046956673,0.44162299,0.046956673,-0.68253624,0.046956673,0.2,0.046956673,0.16726207
0.046958007,0.44166625,0.046958007,-0.68249298,0.046958007,0.2,0.046958007,0.16726207
0.047036264,0.44420389,0.047036264,-0.67995534,0.047036264,0.2,0.047036264,0.16726207
0.047037598,0.44424714,0.047037598,-0.67991209,0.047037598,0.2,0.047037598,0.16726207
